date;time;NO2;O3;PM10;PM25;quality
01/06/2013;20:00;56;26;24;14;0
01/06/2013;21:00;56;26;24;14;0
01/06/2013;22:00;56;26;24;14;0
01/06/2013;23:00;56;26;24;14;0
01/07/2013;00:00;56;26;24;14;0
01/07/2013;01:00;56;26;24;14;0
01/07/2013;02:00;56;26;24;14;0
01/07/2013;03:00;56;26;24;14;0
01/07/2013;04:00;56;26;24;14;0
01/07/2013;05:00;56;26;24;14;0
01/07/2013;06:00;56;26;24;14;0
01/07/2013;07:00;56;26;24;14;0
01/07/2013;08:00;56;26;24;14;0
01/07/2013;09:00;56;26;24;14;0
01/07/2013;10:00;56;26;24;14;0
01/07/2013;11:00;56;26;24;14;0
01/07/2013;12:00;56;26;24;14;0
01/07/2013;13:00;56;26;24;14;0
01/07/2013;14:00;56;26;24;14;0
01/07/2013;15:00;56;26;24;14;0
01/07/2013;16:00;56;26;24;14;0
01/07/2013;17:00;56;26;24;14;0
01/07/2013;18:00;56;26;24;14;0
01/07/2013;19:00;56;26;24;14;0
01/07/2013;20:00;56;26;24;14;0
01/07/2013;21:00;56;26;24;14;0
01/07/2013;22:00;56;26;24;14;0
01/07/2013;23:00;56;26;24;14;0
01/08/2013;00:00;56;26;24;14;0
01/08/2013;01:00;56;26;24;14;0
01/08/2013;02:00;56;26;24;14;0
01/08/2013;03:00;56;26;24;14;0
01/08/2013;04:00;56;26;24;14;0
01/08/2013;05:00;56;26;24;14;0
01/08/2013;06:00;56;26;24;14;0
01/08/2013;07:00;56;26;24;14;0
01/08/2013;08:00;56;26;24;14;0
01/08/2013;09:00;55;26;24;14;0
01/08/2013;10:00;55;26;24;14;0
01/08/2013;11:00;55;26;24;14;0
01/08/2013;12:00;55;26;24;14;0
01/08/2013;13:00;55;26;24;14;0
01/08/2013;14:00;55;26;24;14;0
01/08/2013;15:00;55;26;24;14;0
01/08/2013;16:00;55;26;24;14;0
01/08/2013;17:00;55;26;24;14;0
01/08/2013;18:00;55;26;24;14;0
01/08/2013;19:00;55;26;24;14;0
01/08/2013;20:00;55;26;24;14;0
01/08/2013;21:00;55;26;24;14;0
01/08/2013;22:00;55;26;24;14;0
01/08/2013;23:00;55;26;24;14;0
01/09/2013;00:00;55;26;24;14;0
01/09/2013;01:00;55;26;24;14;0
01/09/2013;02:00;55;25;24;14;0
01/09/2013;03:00;55;25;24;14;0
01/09/2013;04:00;55;25;24;14;0
01/09/2013;05:00;55;25;24;14;0
01/09/2013;06:00;55;25;24;14;0
01/09/2013;07:00;55;25;24;14;0
01/09/2013;08:00;55;25;24;14;0
01/09/2013;09:00;55;25;24;14;0
01/09/2013;10:00;55;25;24;14;0
01/09/2013;11:00;55;25;24;14;0
01/09/2013;12:00;55;25;24;14;0
01/09/2013;13:00;55;25;24;14;0
01/09/2013;14:00;55;25;24;14;0
01/09/2013;15:00;55;25;24;14;0
01/09/2013;16:00;55;25;24;14;0
01/09/2013;17:00;55;25;24;14;0
01/09/2013;18:00;55;25;24;14;0
01/09/2013;19:00;55;25;24;14;0
01/09/2013;20:00;55;25;24;14;0
01/09/2013;21:00;55;25;24;14;0
01/09/2013;22:00;55;25;24;14;0
01/09/2013;23:00;55;25;24;14;0
01/10/2013;00:00;55;25;24;14;0
01/10/2013;01:00;55;25;24;14;0
01/10/2013;02:00;55;25;24;14;0
01/10/2013;03:00;55;25;24;14;0
01/10/2013;04:00;55;25;24;14;0
01/10/2013;05:00;55;25;24;14;0
01/10/2013;06:00;55;25;24;14;0
01/10/2013;07:00;55;25;24;14;0
01/10/2013;08:00;55;25;24;14;0
01/10/2013;09:00;55;25;24;14;0
01/10/2013;10:00;55;25;24;14;0
01/10/2013;11:00;55;25;24;14;0
01/10/2013;12:00;55;25;24;14;0
01/10/2013;13:00;55;25;24;14;0
01/10/2013;14:00;55;25;24;14;1
01/10/2013;15:00;55;25;24;14;1
01/10/2013;16:00;55;25;24;14;1
01/10/2013;17:00;55;25;24;14;1
01/10/2013;18:00;55;25;24;14;1
01/10/2013;19:00;55;25;24;14;1
01/10/2013;20:00;55;25;24;14;1
01/10/2013;21:00;55;25;24;14;1
01/10/2013;22:00;55;25;24;14;1
01/10/2013;23:00;55;25;24;14;1
01/11/2013;00:00;55;25;24;14;1
01/11/2013;01:00;55;25;24;14;1
01/11/2013;02:00;55;25;24;14;1
01/11/2013;03:00;55;25;24;14;1
01/11/2013;04:00;55;25;24;14;1
01/11/2013;05:00;55;25;24;14;1
01/11/2013;06:00;55;25;24;14;1
01/11/2013;07:00;55;25;24;14;1
01/11/2013;08:00;55;25;24;14;1
01/11/2013;09:00;55;25;24;14;1
01/11/2013;10:00;55;25;24;14;1
01/11/2013;11:00;55;25;24;14;1
01/11/2013;12:00;55;25;24;14;1
01/11/2013;13:00;55;25;24;14;1
01/11/2013;14:00;55;25;24;14;1
01/11/2013;15:00;55;25;24;14;1
01/11/2013;16:00;55;25;24;14;1
01/11/2013;17:00;55;25;24;14;1
01/11/2013;18:00;55;25;24;14;1
01/11/2013;19:00;55;25;24;14;1
01/11/2013;20:00;55;25;24;14;1
01/11/2013;21:00;55;25;24;14;1
01/11/2013;22:00;55;25;24;14;1
01/11/2013;23:00;55;25;24;14;1
01/12/2013;00:00;55;25;24;14;1
01/12/2013;01:00;55;25;24;14;1
01/12/2013;02:00;55;25;24;14;1
01/12/2013;03:00;55;25;24;14;1
01/12/2013;04:00;55;25;24;14;1
01/12/2013;05:00;55;25;24;14;1
01/12/2013;06:00;55;25;24;14;1
01/12/2013;07:00;55;25;24;14;1
01/12/2013;08:00;55;25;24;14;1
01/12/2013;09:00;55;25;24;14;1
01/12/2013;10:00;55;25;24;14;1
01/12/2013;11:00;55;25;24;14;1
01/12/2013;12:00;55;25;24;14;1
01/12/2013;13:00;55;25;24;14;1
01/12/2013;14:00;55;25;24;14;1
01/12/2013;15:00;55;25;24;14;1
01/12/2013;16:00;55;25;24;14;1
01/12/2013;17:00;55;25;24;14;1
01/12/2013;18:00;55;25;24;14;1
01/12/2013;19:00;55;25;24;14;1
01/12/2013;20:00;55;25;24;14;1
01/12/2013;21:00;55;25;24;14;1
01/12/2013;22:00;55;25;24;14;1
01/12/2013;23:00;55;25;24;14;1
01/01/2014;00:00;55;25;24;14;1
01/01/2014;01:00;55;25;24;14;1
01/01/2014;02:00;55;25;24;14;1
01/01/2014;03:00;54;25;24;14;1
01/01/2014;04:00;54;24;24;14;1
01/01/2014;05:00;54;24;24;14;1
01/01/2014;06:00;54;24;24;14;1
01/01/2014;07:00;54;24;24;14;1
01/01/2014;08:00;54;24;24;14;1
01/01/2014;09:00;54;24;24;14;1
01/01/2014;10:00;54;24;24;14;1
01/01/2014;11:00;54;24;24;14;1
01/01/2014;12:00;54;24;24;14;1
01/01/2014;13:00;54;24;24;14;1
01/01/2014;14:00;54;24;24;14;1
01/01/2014;15:00;54;24;24;14;1
01/01/2014;16:00;54;24;24;14;1
01/01/2014;17:00;54;24;24;14;1
01/01/2014;18:00;54;24;24;14;1
01/01/2014;19:00;54;24;24;14;1
01/01/2014;20:00;54;24;24;14;1
01/01/2014;21:00;54;24;24;14;1
01/01/2014;22:00;54;24;24;14;1
01/01/2014;23:00;54;24;24;14;1
01/02/2014;00:00;54;24;24;14;1
01/02/2014;01:00;54;24;24;14;1
01/02/2014;02:00;54;24;23;14;1
01/02/2014;03:00;54;24;23;14;1
01/02/2014;04:00;54;24;23;14;1
01/02/2014;05:00;54;24;23;14;1
01/02/2014;06:00;54;24;23;14;1
01/02/2014;07:00;54;24;23;14;1
01/02/2014;08:00;54;24;23;14;1
01/02/2014;09:00;54;24;23;14;1
01/02/2014;10:00;54;24;23;14;1
01/02/2014;11:00;54;24;23;14;1
01/02/2014;12:00;54;24;23;14;1
01/02/2014;13:00;54;24;23;14;1
01/02/2014;14:00;54;24;23;14;1
01/02/2014;15:00;54;24;23;14;1
01/02/2014;16:00;54;24;23;14;1
01/02/2014;17:00;54;24;23;14;1
01/02/2014;18:00;54;24;23;14;1
01/02/2014;19:00;54;24;23;14;1
01/02/2014;20:00;54;24;23;14;1
01/02/2014;21:00;54;24;23;14;1
01/02/2014;22:00;54;24;23;14;1
01/02/2014;23:00;54;24;23;14;1
01/03/2014;00:00;54;24;23;14;1
01/03/2014;01:00;54;24;23;14;1
01/03/2014;02:00;54;24;23;14;1
01/03/2014;03:00;54;24;23;14;1
01/03/2014;04:00;54;24;23;14;1
01/03/2014;05:00;54;24;23;14;1
01/03/2014;06:00;54;24;23;14;1
01/03/2014;07:00;54;24;23;14;1
01/03/2014;08:00;54;24;23;14;1
01/03/2014;09:00;54;24;23;14;1
01/03/2014;10:00;54;24;23;14;1
01/03/2014;11:00;54;24;23;14;1
01/03/2014;12:00;54;24;23;14;1
01/03/2014;13:00;54;24;23;14;1
01/03/2014;14:00;54;24;23;14;1
01/03/2014;15:00;54;24;23;14;1
01/03/2014;16:00;54;24;23;14;1
01/03/2014;17:00;54;24;23;14;1
01/03/2014;18:00;54;24;23;14;1
01/03/2014;19:00;54;24;23;14;1
01/03/2014;20:00;54;24;23;14;1
01/03/2014;21:00;54;24;23;14;1
01/03/2014;22:00;54;24;23;14;1
01/03/2014;23:00;54;24;23;14;1
01/04/2014;00:00;54;24;23;14;1
01/04/2014;01:00;54;24;23;14;1
01/04/2014;02:00;54;24;23;14;1
01/04/2014;03:00;54;24;23;14;1
01/04/2014;04:00;54;24;23;14;1
01/04/2014;05:00;54;24;23;14;1
01/04/2014;06:00;54;24;23;14;1
01/04/2014;07:00;54;24;23;14;1
01/04/2014;08:00;54;24;23;14;1
01/04/2014;09:00;54;24;23;14;1
01/04/2014;10:00;54;24;23;14;1
01/04/2014;11:00;54;24;23;14;1
01/04/2014;12:00;54;24;23;14;1
01/04/2014;13:00;54;24;23;14;1
01/04/2014;14:00;54;24;23;14;1
01/04/2014;15:00;54;24;23;14;1
01/04/2014;16:00;54;24;23;14;1
01/04/2014;17:00;54;24;23;14;1
01/04/2014;18:00;54;24;23;14;1
01/04/2014;19:00;54;24;23;14;1
01/04/2014;20:00;54;24;23;14;1
01/04/2014;21:00;54;24;23;14;1
01/04/2014;22:00;54;24;23;14;1
01/04/2014;23:00;54;24;23;14;1
01/05/2014;00:00;54;24;23;14;1
01/05/2014;01:00;54;24;23;14;1
01/05/2014;02:00;54;24;23;14;1
01/05/2014;03:00;54;24;23;14;1
01/05/2014;04:00;54;24;23;14;1
01/05/2014;05:00;54;24;23;14;1
01/05/2014;06:00;54;24;23;14;1
01/05/2014;07:00;54;24;23;14;1
01/05/2014;08:00;54;24;23;14;1
01/05/2014;09:00;54;24;23;14;1
01/05/2014;10:00;54;24;23;14;1
01/05/2014;11:00;54;24;23;14;1
01/05/2014;12:00;54;24;23;14;1
01/05/2014;13:00;54;24;23;14;1
01/05/2014;14:00;54;24;23;14;1
01/05/2014;15:00;54;24;23;14;1
01/05/2014;16:00;54;24;23;14;1
01/05/2014;17:00;53;24;23;14;1
01/05/2014;18:00;53;24;23;14;1
01/05/2014;19:00;53;24;23;14;1
01/05/2014;20:00;53;24;23;14;1
01/05/2014;21:00;53;24;23;14;1
01/05/2014;22:00;53;24;23;14;1
01/05/2014;23:00;53;24;23;14;1
01/06/2014;00:00;53;23;23;14;1
01/06/2014;01:00;53;23;23;14;1
01/06/2014;02:00;53;23;23;14;1
01/06/2014;03:00;53;23;23;14;1
01/06/2014;04:00;53;23;23;13;1
01/06/2014;05:00;53;23;23;13;1
01/06/2014;06:00;53;23;23;13;1
01/06/2014;07:00;53;23;23;13;1
01/06/2014;08:00;53;23;23;13;1
01/06/2014;09:00;53;23;23;13;1
01/06/2014;10:00;53;23;23;13;1
01/06/2014;11:00;53;23;23;13;1
01/06/2014;12:00;53;23;23;13;1
01/06/2014;13:00;53;23;23;13;1
01/06/2014;14:00;53;23;23;13;1
01/06/2014;15:00;53;23;23;13;1
01/06/2014;16:00;53;23;23;13;1
01/06/2014;17:00;53;23;23;13;1
01/06/2014;18:00;53;23;23;13;1
01/06/2014;19:00;53;23;23;13;1
01/06/2014;20:00;53;23;23;13;1
01/06/2014;21:00;53;23;23;13;1
01/06/2014;22:00;53;23;23;13;1
01/06/2014;23:00;53;23;23;13;1
01/07/2014;00:00;53;23;23;13;1
01/07/2014;01:00;53;23;23;13;1
01/07/2014;02:00;53;23;23;13;1
01/07/2014;03:00;53;23;23;13;1
01/07/2014;04:00;53;23;23;13;1
01/07/2014;05:00;53;23;23;13;1
01/07/2014;06:00;53;23;23;13;1
01/07/2014;07:00;53;23;23;13;1
01/07/2014;08:00;53;23;23;13;1
01/07/2014;09:00;53;23;23;13;1
01/07/2014;10:00;53;23;23;13;1
01/07/2014;11:00;53;23;23;13;1
01/07/2014;12:00;53;23;23;13;1
01/07/2014;13:00;53;23;23;13;1
01/07/2014;14:00;53;23;23;13;1
01/07/2014;15:00;53;23;23;13;1
01/07/2014;16:00;53;23;23;13;1
01/07/2014;17:00;53;23;23;13;1
01/07/2014;18:00;53;23;23;13;1
01/07/2014;19:00;53;23;23;13;1
01/07/2014;20:00;53;23;23;13;1
01/07/2014;21:00;53;23;23;13;1
01/07/2014;22:00;53;23;23;13;1
01/07/2014;23:00;53;23;23;13;1
01/08/2014;00:00;53;23;23;13;1
01/08/2014;01:00;53;23;23;13;1
01/08/2014;02:00;53;23;23;13;1
01/08/2014;03:00;53;23;23;13;1
01/08/2014;04:00;53;23;23;13;1
01/08/2014;05:00;53;23;23;13;1
01/08/2014;06:00;53;23;23;13;1
01/08/2014;07:00;53;23;23;13;1
01/08/2014;08:00;53;23;23;13;1
01/08/2014;09:00;53;23;23;13;1
01/08/2014;10:00;53;23;23;13;1
01/08/2014;11:00;53;23;23;13;1
01/08/2014;12:00;53;23;23;13;1
01/08/2014;13:00;53;23;23;13;1
01/08/2014;14:00;53;23;23;13;1
01/08/2014;15:00;53;23;23;13;1
01/08/2014;16:00;53;23;23;13;1
01/08/2014;17:00;53;23;23;13;1
01/08/2014;18:00;53;23;23;13;1
01/08/2014;19:00;53;23;23;13;1
01/08/2014;20:00;53;23;23;13;1
01/08/2014;21:00;53;23;23;13;1
01/08/2014;22:00;53;23;23;13;1
01/08/2014;23:00;53;23;23;13;1
01/09/2014;00:00;53;23;23;13;1
01/09/2014;01:00;53;23;23;13;1
01/09/2014;02:00;53;23;23;13;1
01/09/2014;03:00;53;23;23;13;1
01/09/2014;04:00;53;23;23;13;1
01/09/2014;05:00;52;23;23;13;1
01/09/2014;06:00;52;23;23;13;1
01/09/2014;07:00;52;23;23;13;1
01/09/2014;08:00;52;23;23;13;1
01/09/2014;09:00;52;23;23;13;1
01/09/2014;10:00;52;23;23;13;1
01/09/2014;11:00;52;23;23;13;1
01/09/2014;12:00;52;23;23;13;1
01/09/2014;13:00;52;23;23;13;1
01/09/2014;14:00;52;23;23;13;1
01/09/2014;15:00;52;23;23;13;1
01/09/2014;16:00;52;23;23;13;1
01/09/2014;17:00;52;23;23;13;1
01/09/2014;18:00;52;23;23;13;1
01/09/2014;19:00;52;23;23;13;1
01/09/2014;20:00;52;23;23;13;1
01/09/2014;21:00;52;23;23;13;1
01/09/2014;22:00;52;23;23;13;1
01/09/2014;23:00;52;23;23;13;1
01/10/2014;00:00;52;23;23;13;1
01/10/2014;01:00;52;23;23;13;1
01/10/2014;02:00;52;23;23;13;1
01/10/2014;03:00;52;23;23;13;1
01/10/2014;04:00;52;23;23;13;1
01/10/2014;05:00;52;23;23;13;1
01/10/2014;06:00;52;23;23;13;1
01/10/2014;07:00;52;23;23;13;1
01/10/2014;08:00;52;23;23;13;1
01/10/2014;09:00;52;23;23;13;1
01/10/2014;10:00;52;23;23;13;1
01/10/2014;11:00;52;23;23;13;1
01/10/2014;12:00;52;23;23;13;1
01/10/2014;13:00;52;23;23;13;1
01/10/2014;14:00;52;23;23;13;1
01/10/2014;15:00;52;23;23;13;1
01/10/2014;16:00;52;23;23;13;1
01/10/2014;17:00;52;23;23;13;1
01/10/2014;18:00;52;23;23;13;1
01/10/2014;19:00;52;23;23;13;1
01/10/2014;20:00;52;23;23;13;1
01/10/2014;21:00;52;23;23;13;1
01/10/2014;22:00;52;23;23;13;1
01/10/2014;23:00;52;23;23;13;1
01/11/2014;00:00;52;23;23;13;1
01/11/2014;01:00;52;23;23;13;1
01/11/2014;02:00;52;23;23;13;1
01/11/2014;03:00;52;23;23;13;1
01/11/2014;04:00;52;23;23;13;1
01/11/2014;05:00;52;23;23;13;1
01/11/2014;06:00;52;23;23;13;1
01/11/2014;07:00;52;23;23;13;1
01/11/2014;08:00;52;23;23;13;1
01/11/2014;09:00;52;23;23;13;1
01/11/2014;10:00;52;23;23;13;1
01/11/2014;11:00;52;23;23;13;1
01/11/2014;12:00;52;23;23;13;1
01/11/2014;13:00;52;23;23;13;1
01/11/2014;14:00;52;22;23;13;1
01/11/2014;15:00;52;22;23;13;1
01/11/2014;16:00;52;22;23;13;1
01/11/2014;17:00;52;22;23;13;1
01/11/2014;18:00;52;22;23;13;1
01/11/2014;19:00;52;22;23;13;1
01/11/2014;20:00;52;22;23;13;1
01/11/2014;21:00;52;22;23;13;1
01/11/2014;22:00;52;22;23;13;1
01/11/2014;23:00;52;22;23;13;1
01/12/2014;00:00;52;22;23;13;1
01/12/2014;01:00;52;22;22;13;1
01/12/2014;02:00;52;22;22;13;1
01/12/2014;03:00;52;22;22;13;1
01/12/2014;04:00;52;22;22;13;1
01/12/2014;05:00;52;22;22;13;1
01/12/2014;06:00;52;22;22;13;1
01/12/2014;07:00;52;22;22;13;1
01/12/2014;08:00;52;22;22;13;1
01/12/2014;09:00;52;22;22;13;1
01/12/2014;10:00;52;22;22;13;1
01/12/2014;11:00;52;22;22;13;1
01/12/2014;12:00;52;22;22;13;1
01/12/2014;13:00;52;22;22;13;1
01/12/2014;14:00;52;22;22;13;1
01/12/2014;15:00;52;22;22;13;1
01/12/2014;16:00;52;22;22;13;1
01/12/2014;17:00;52;22;22;13;1
01/12/2014;18:00;52;22;22;13;1
01/12/2014;19:00;52;22;22;13;1
01/12/2014;20:00;52;22;22;13;1
01/12/2014;21:00;52;22;22;13;1
01/12/2014;22:00;52;22;22;13;1
01/12/2014;23:00;52;22;22;13;1
01/01/2015;00:00;52;22;22;13;1
01/01/2015;01:00;51;22;22;13;1
01/01/2015;02:00;51;22;22;13;1
01/01/2015;03:00;51;22;22;13;1
01/01/2015;04:00;51;22;22;13;1
01/01/2015;05:00;51;22;22;13;1
01/01/2015;06:00;51;22;22;13;1
01/01/2015;07:00;51;22;22;13;1
01/01/2015;08:00;51;22;22;13;1
01/01/2015;09:00;51;22;22;13;1
01/01/2015;10:00;51;22;22;13;1
01/01/2015;11:00;51;22;22;13;1
01/01/2015;12:00;51;22;22;13;1
01/01/2015;13:00;51;22;22;13;1
01/01/2015;14:00;51;22;22;13;1
01/01/2015;15:00;51;22;22;13;1
01/01/2015;16:00;51;22;22;13;1
01/01/2015;17:00;51;22;22;13;1
01/01/2015;18:00;51;22;22;13;1
01/01/2015;19:00;51;22;22;13;1
01/01/2015;20:00;51;22;22;13;1
01/01/2015;21:00;51;22;22;13;1
01/01/2015;22:00;51;22;22;13;1
01/01/2015;23:00;51;22;22;13;1
01/02/2015;00:00;51;22;22;13;1
01/02/2015;01:00;51;22;22;13;1
01/02/2015;02:00;51;22;22;13;1
01/02/2015;03:00;51;22;22;13;1
01/02/2015;04:00;51;22;22;13;1
01/02/2015;05:00;51;22;22;13;1
01/02/2015;06:00;51;22;22;13;1
01/02/2015;07:00;51;22;22;13;1
01/02/2015;08:00;51;22;22;13;1
01/02/2015;09:00;51;22;22;13;1
01/02/2015;10:00;51;22;22;13;1
01/02/2015;11:00;51;22;22;13;1
01/02/2015;12:00;51;22;22;13;1
01/02/2015;13:00;51;22;22;13;1
01/02/2015;14:00;51;22;22;13;1
01/02/2015;15:00;51;22;22;13;1
01/02/2015;16:00;51;22;22;13;1
01/02/2015;17:00;51;22;22;13;1
01/02/2015;18:00;51;22;22;13;1
01/02/2015;19:00;51;22;22;13;1
01/02/2015;20:00;51;22;22;13;1
01/02/2015;21:00;51;22;22;13;1
01/02/2015;22:00;51;22;22;13;1
01/02/2015;23:00;51;22;22;13;1
01/03/2015;00:00;51;22;22;13;1
01/03/2015;01:00;51;22;22;13;1
01/03/2015;02:00;51;22;22;13;1
01/03/2015;03:00;51;22;22;13;1
01/03/2015;04:00;51;22;22;13;1
01/03/2015;05:00;51;22;22;13;1
01/03/2015;06:00;51;22;22;13;1
01/03/2015;07:00;51;22;22;13;1
01/03/2015;08:00;51;22;22;13;1
01/03/2015;09:00;51;22;22;13;1
01/03/2015;10:00;51;22;22;13;1
01/03/2015;11:00;51;22;22;13;1
01/03/2015;12:00;51;22;22;13;1
01/03/2015;13:00;51;22;22;13;1
01/03/2015;14:00;51;22;22;13;1
01/03/2015;15:00;51;22;22;13;1
01/03/2015;16:00;51;22;22;13;1
01/03/2015;17:00;51;22;22;13;1
01/03/2015;18:00;51;22;22;13;1
01/03/2015;19:00;51;22;22;13;1
01/03/2015;20:00;51;22;22;13;1
01/03/2015;21:00;51;22;22;13;1
01/03/2015;22:00;51;22;22;13;1
01/03/2015;23:00;51;22;22;13;1
01/04/2015;00:00;51;22;22;13;1
01/04/2015;01:00;51;22;22;13;1
01/04/2015;02:00;51;22;22;13;1
01/04/2015;03:00;51;22;22;13;1
01/04/2015;04:00;51;22;22;13;1
01/04/2015;05:00;51;22;22;13;1
01/04/2015;06:00;51;22;22;13;1
01/04/2015;07:00;51;22;22;13;1
01/04/2015;08:00;51;22;22;13;1
01/04/2015;09:00;51;22;22;13;1
01/04/2015;10:00;51;22;22;13;1
01/04/2015;11:00;51;22;22;13;1
01/04/2015;12:00;51;22;22;13;1
01/04/2015;13:00;51;22;22;13;1
01/04/2015;14:00;51;22;22;13;1
01/04/2015;15:00;51;22;22;13;1
01/04/2015;16:00;51;22;22;13;1
01/04/2015;17:00;51;22;22;13;1
01/04/2015;18:00;51;22;22;13;1
