date;time;NO2;O3;PM10;PM25;quality
01/04/2015;19:00;51;21;22;13;1
01/04/2015;20:00;51;21;22;13;1
01/04/2015;21:00;51;21;22;13;1
01/04/2015;22:00;51;21;22;13;1
01/04/2015;23:00;51;21;22;13;1
01/05/2015;00:00;51;21;22;13;1
01/05/2015;01:00;51;21;22;13;1
01/05/2015;02:00;51;21;22;13;1
01/05/2015;03:00;51;21;22;13;1
01/05/2015;04:00;51;21;22;13;1
01/05/2015;05:00;51;21;22;13;1
01/05/2015;06:00;51;21;22;13;1
01/05/2015;07:00;51;21;22;13;1
01/05/2015;08:00;51;21;22;13;1
01/05/2015;09:00;51;21;22;13;1
01/05/2015;10:00;51;21;22;13;1
01/05/2015;11:00;51;21;22;13;1
01/05/2015;12:00;50;21;22;13;1
01/05/2015;13:00;50;21;22;13;1
01/05/2015;14:00;50;21;22;13;1
01/05/2015;15:00;50;21;22;13;1
01/05/2015;16:00;50;21;22;13;1
01/05/2015;17:00;50;21;22;13;1
01/05/2015;18:00;50;21;22;13;1
01/05/2015;19:00;50;21;22;13;1
01/05/2015;20:00;50;21;22;13;1
01/05/2015;21:00;50;21;22;13;1
01/05/2015;22:00;50;21;22;13;1
01/05/2015;23:00;50;21;22;13;1
01/06/2015;00:00;50;21;22;13;1
01/06/2015;01:00;50;21;22;13;1
01/06/2015;02:00;50;21;22;13;1
01/06/2015;03:00;50;21;22;13;1
01/06/2015;04:00;50;21;22;13;1
01/06/2015;05:00;50;21;22;13;1
01/06/2015;06:00;50;21;22;13;1
01/06/2015;07:00;50;21;22;13;1
01/06/2015;08:00;50;21;22;13;1
01/06/2015;09:00;50;21;22;13;1
01/06/2015;10:00;50;21;22;13;1
01/06/2015;11:00;50;21;22;13;1
01/06/2015;12:00;50;21;22;13;1
01/06/2015;13:00;50;21;22;13;1
01/06/2015;14:00;50;21;22;13;1
01/06/2015;15:00;50;21;22;13;1
01/06/2015;16:00;50;21;22;13;1
01/06/2015;17:00;50;21;22;13;1
01/06/2015;18:00;50;21;22;13;1
01/06/2015;19:00;50;21;22;13;1
01/06/2015;20:00;50;21;22;13;1
01/06/2015;21:00;50;21;22;13;1
01/06/2015;22:00;50;21;22;13;1
01/06/2015;23:00;50;21;22;13;1
01/07/2015;00:00;50;21;22;13;1
01/07/2015;01:00;50;21;22;13;1
01/07/2015;02:00;50;21;22;13;1
01/07/2015;03:00;50;21;22;13;1
01/07/2015;04:00;50;21;22;13;1
01/07/2015;05:00;50;21;22;13;1
01/07/2015;06:00;50;21;22;13;1
01/07/2015;07:00;50;21;22;13;1
01/07/2015;08:00;50;21;22;13;1
01/07/2015;09:00;50;21;22;13;1
01/07/2015;10:00;50;21;22;13;1
01/07/2015;11:00;50;21;22;13;1
01/07/2015;12:00;50;21;22;13;1
01/07/2015;13:00;50;21;22;13;1
01/07/2015;14:00;50;21;22;13;1
01/07/2015;15:00;50;21;22;13;1
01/07/2015;16:00;50;21;22;13;1
01/07/2015;17:00;50;21;22;13;1
01/07/2015;18:00;50;21;22;13;1
01/07/2015;19:00;50;21;22;13;1
01/07/2015;20:00;50;21;22;13;1
01/07/2015;21:00;50;21;22;13;1
01/07/2015;22:00;50;21;22;13;1
01/07/2015;23:00;50;21;22;13;1
01/08/2015;00:00;50;21;22;13;1
01/08/2015;01:00;50;21;22;13;1
01/08/2015;02:00;50;21;22;13;1
01/08/2015;03:00;50;21;22;13;1
01/08/2015;04:00;50;21;22;13;1
01/08/2015;05:00;50;21;22;13;1
01/08/2015;06:00;50;21;22;13;1
01/08/2015;07:00;50;21;22;13;1
01/08/2015;08:00;50;21;22;13;1
01/08/2015;09:00;50;21;22;13;1
01/08/2015;10:00;50;21;22;13;1
01/08/2015;11:00;50;21;22;13;1
01/08/2015;12:00;50;21;22;13;1
01/08/2015;13:00;50;21;22;13;1
01/08/2015;14:00;50;21;22;13;1
01/08/2015;15:00;50;21;22;13;1
01/08/2015;16:00;50;21;22;13;1
01/08/2015;17:00;50;21;22;13;1
01/08/2015;18:00;50;21;22;13;1
01/08/2015;19:00;50;21;22;13;1
01/08/2015;20:00;50;21;22;13;1
01/08/2015;21:00;50;21;22;13;1
01/08/2015;22:00;49;21;22;13;1
01/08/2015;23:00;49;21;22;13;1
01/09/2015;00:00;49;21;22;13;1
01/09/2015;01:00;49;21;22;13;1
01/09/2015;02:00;49;21;22;13;1
01/09/2015;03:00;49;21;22;13;1
01/09/2015;04:00;49;21;22;13;1
01/09/2015;05:00;49;21;22;13;1
01/09/2015;06:00;49;21;22;13;1
01/09/2015;07:00;49;21;22;13;1
01/09/2015;08:00;49;21;22;13;1
01/09/2015;09:00;49;21;22;13;1
01/09/2015;10:00;49;21;22;12;1
01/09/2015;11:00;49;21;22;12;1
01/09/2015;12:00;49;21;22;12;1
01/09/2015;13:00;49;21;22;12;1
01/09/2015;14:00;49;21;22;12;1
01/09/2015;15:00;49;21;22;12;1
01/09/2015;16:00;49;21;22;12;1
01/09/2015;17:00;49;21;22;12;1
01/09/2015;18:00;49;21;22;12;1
01/09/2015;19:00;49;21;22;12;1
01/09/2015;20:00;49;21;22;12;1
01/09/2015;21:00;49;21;22;12;1
01/09/2015;22:00;49;21;22;12;1
01/09/2015;23:00;49;20;22;12;1
01/10/2015;00:00;49;20;22;12;1
01/10/2015;01:00;49;20;22;12;1
01/10/2015;02:00;49;20;22;12;1
01/10/2015;03:00;49;20;22;12;1
01/10/2015;04:00;49;20;22;12;1
01/10/2015;05:00;49;20;22;12;1
01/10/2015;06:00;49;20;22;12;1
01/10/2015;07:00;49;20;22;12;1
01/10/2015;08:00;49;20;22;12;1
01/10/2015;09:00;49;20;22;12;1
01/10/2015;10:00;49;20;22;12;1
01/10/2015;11:00;49;20;22;12;1
01/10/2015;12:00;49;20;22;12;1
01/10/2015;13:00;49;20;22;12;1
01/10/2015;14:00;49;20;22;12;1
01/10/2015;15:00;49;20;22;12;1
01/10/2015;16:00;49;20;22;12;1
01/10/2015;17:00;49;20;22;12;1
01/10/2015;18:00;49;20;22;12;1
01/10/2015;19:00;49;20;22;12;1
01/10/2015;20:00;49;20;22;12;1
01/10/2015;21:00;49;20;22;12;1
01/10/2015;22:00;49;20;22;12;1
01/10/2015;23:00;49;20;22;12;1
01/11/2015;00:00;49;20;22;12;1
01/11/2015;01:00;49;20;21;12;1
01/11/2015;02:00;49;20;21;12;1
01/11/2015;03:00;49;20;21;12;1
01/11/2015;04:00;49;20;21;12;1
01/11/2015;05:00;49;20;21;12;1
01/11/2015;06:00;49;20;21;12;1
01/11/2015;07:00;49;20;21;12;1
01/11/2015;08:00;49;20;21;12;1
01/11/2015;09:00;49;20;21;12;1
01/11/2015;10:00;49;20;21;12;1
01/11/2015;11:00;49;20;21;12;1
01/11/2015;12:00;49;20;21;12;1
01/11/2015;13:00;49;20;21;12;1
01/11/2015;14:00;49;20;21;12;1
01/11/2015;15:00;48;20;21;12;1
01/11/2015;16:00;48;20;21;12;1
01/11/2015;17:00;48;20;21;12;1
01/11/2015;18:00;48;20;21;12;1
01/11/2015;19:00;48;20;21;12;1
01/11/2015;20:00;48;20;21;12;1
01/11/2015;21:00;48;20;21;12;1
01/11/2015;22:00;48;20;21;12;1
01/11/2015;23:00;48;20;21;12;1
01/12/2015;00:00;48;20;21;12;1
01/12/2015;01:00;48;20;21;12;1
01/12/2015;02:00;48;20;21;12;1
01/12/2015;03:00;48;20;21;12;1
01/12/2015;04:00;48;20;21;12;1
01/12/2015;05:00;48;20;21;12;1
01/12/2015;06:00;48;20;21;12;1
01/12/2015;07:00;48;20;21;12;1
01/12/2015;08:00;48;20;21;12;1
01/12/2015;09:00;48;20;21;12;1
01/12/2015;10:00;48;20;21;12;1
01/12/2015;11:00;48;20;21;12;1
01/12/2015;12:00;48;20;21;12;1
01/12/2015;13:00;48;20;21;12;1
01/12/2015;14:00;48;20;21;12;1
01/12/2015;15:00;48;20;21;12;1
01/12/2015;16:00;48;20;21;12;1
01/12/2015;17:00;48;20;21;12;1
01/12/2015;18:00;48;20;21;12;1
01/12/2015;19:00;48;20;21;12;1
01/12/2015;20:00;48;20;21;12;1
01/12/2015;21:00;48;20;21;12;1
01/12/2015;22:00;48;20;21;12;1
01/12/2015;23:00;48;20;21;12;1
01/01/2016;00:00;48;20;21;12;1
01/01/2016;01:00;48;20;21;12;1
01/01/2016;02:00;48;20;21;12;1
01/01/2016;03:00;48;20;21;12;1
01/01/2016;04:00;48;20;21;12;1
01/01/2016;05:00;48;20;21;12;1
01/01/2016;06:00;48;20;21;12;1
01/01/2016;07:00;48;20;21;12;1
01/01/2016;08:00;48;20;21;12;1
01/01/2016;09:00;48;20;21;12;1
01/01/2016;10:00;48;20;21;12;1
01/01/2016;11:00;48;20;21;12;1
01/01/2016;12:00;48;20;21;12;1
01/01/2016;13:00;48;20;21;12;1
01/01/2016;14:00;48;20;21;12;1
01/01/2016;15:00;48;20;21;12;1
01/01/2016;16:00;48;20;21;12;1
01/01/2016;17:00;48;20;21;12;1
01/01/2016;18:00;48;20;21;12;1
01/01/2016;19:00;48;20;21;12;1
01/01/2016;20:00;48;20;21;12;1
01/01/2016;21:00;48;20;21;12;1
01/01/2016;22:00;48;20;21;12;1
01/01/2016;23:00;48;20;21;12;1
01/02/2016;00:00;48;20;21;12;1
01/02/2016;01:00;48;20;21;12;1
01/02/2016;02:00;48;20;21;12;1
01/02/2016;03:00;48;20;21;12;1
01/02/2016;04:00;48;20;21;12;1
01/02/2016;05:00;48;20;21;12;1
01/02/2016;06:00;48;20;21;12;1
01/02/2016;07:00;48;20;21;12;1
01/02/2016;08:00;48;20;21;12;1
01/02/2016;09:00;48;20;21;12;1
01/02/2016;10:00;48;20;21;12;1
01/02/2016;11:00;48;20;21;12;1
01/02/2016;12:00;48;20;21;12;1
01/02/2016;13:00;48;20;21;12;1
01/02/2016;14:00;48;20;21;12;1
01/02/2016;15:00;48;20;21;12;1
01/02/2016;16:00;48;20;21;12;1
01/02/2016;17:00;48;20;21;12;1
01/02/2016;18:00;48;20;21;12;1
01/02/2016;19:00;47;20;21;12;1
01/02/2016;20:00;47;20;21;12;1
01/02/2016;21:00;47;20;21;12;1
01/02/2016;22:00;47;20;21;12;1
01/02/2016;23:00;47;20;21;12;1
01/03/2016;00:00;47;20;21;12;1
01/03/2016;01:00;47;20;21;12;1
01/03/2016;02:00;47;20;21;12;1
01/03/2016;03:00;47;20;21;12;1
01/03/2016;04:00;47;20;21;12;1
01/03/2016;05:00;47;20;21;12;1
01/03/2016;06:00;47;20;21;12;1
01/03/2016;07:00;47;20;21;12;1
01/03/2016;08:00;47;19;21;12;1
01/03/2016;09:00;47;19;21;12;1
01/03/2016;10:00;47;19;21;12;1
01/03/2016;11:00;47;19;21;12;1
01/03/2016;12:00;47;19;21;12;1
01/03/2016;13:00;47;19;21;12;1
01/03/2016;14:00;47;19;21;12;1
01/03/2016;15:00;47;19;21;12;1
01/03/2016;16:00;47;19;21;12;1
01/03/2016;17:00;47;19;21;12;1
01/03/2016;18:00;47;19;21;12;1
01/03/2016;19:00;47;19;21;12;1
01/03/2016;20:00;47;19;21;12;1
01/03/2016;21:00;47;19;21;12;1
01/03/2016;22:00;47;19;21;12;1
01/03/2016;23:00;47;19;21;12;1
01/04/2016;00:00;47;19;21;12;1
01/04/2016;01:00;47;19;21;12;1
01/04/2016;02:00;47;19;21;12;1
01/04/2016;03:00;47;19;21;12;1
01/04/2016;04:00;47;19;21;12;1
01/04/2016;05:00;47;19;21;12;1
01/04/2016;06:00;47;19;21;12;1
01/04/2016;07:00;47;19;21;12;1
01/04/2016;08:00;47;19;21;12;1
01/04/2016;09:00;47;19;21;12;1
01/04/2016;10:00;47;19;21;12;1
01/04/2016;11:00;47;19;21;12;1
01/04/2016;12:00;47;19;21;12;1
01/04/2016;13:00;47;19;21;12;1
01/04/2016;14:00;47;19;21;12;1
01/04/2016;15:00;47;19;21;12;1
01/04/2016;16:00;47;19;21;12;1
01/04/2016;17:00;47;19;21;12;1
01/04/2016;18:00;47;19;21;12;1
01/04/2016;19:00;47;19;21;12;1
01/04/2016;20:00;47;19;21;12;1
01/04/2016;21:00;47;19;21;12;1
01/04/2016;22:00;47;19;21;12;1
01/04/2016;23:00;47;19;21;12;1
01/05/2016;00:00;47;19;21;12;1
01/05/2016;01:00;47;19;21;12;1
01/05/2016;02:00;47;19;21;12;1
01/05/2016;03:00;47;19;21;12;1
01/05/2016;04:00;46;19;21;12;1
01/05/2016;05:00;46;19;21;12;1
01/05/2016;06:00;46;19;21;12;1
01/05/2016;07:00;46;19;21;12;1
01/05/2016;08:00;46;19;21;12;1
01/05/2016;09:00;46;19;21;12;1
01/05/2016;10:00;46;19;21;12;1
01/05/2016;11:00;46;19;21;12;1
01/05/2016;12:00;46;19;21;12;1
01/05/2016;13:00;46;19;21;12;1
01/05/2016;14:00;46;19;21;12;1
01/05/2016;15:00;46;19;21;12;1
01/05/2016;16:00;46;19;21;12;1
01/05/2016;17:00;46;19;21;12;1
01/05/2016;18:00;46;19;21;12;1
01/05/2016;19:00;46;19;21;12;1
01/05/2016;20:00;46;19;21;12;1
01/05/2016;21:00;46;19;21;12;1
01/05/2016;22:00;46;19;21;12;1
01/05/2016;23:00;46;19;21;12;1
01/06/2016;00:00;46;19;21;12;1
01/06/2016;01:00;46;19;21;12;1
01/06/2016;02:00;46;19;21;12;1
01/06/2016;03:00;46;19;21;12;1
01/06/2016;04:00;46;19;21;12;1
01/06/2016;05:00;46;19;21;12;1
01/06/2016;06:00;46;19;21;12;1
01/06/2016;07:00;46;19;21;12;1
01/06/2016;08:00;46;19;21;12;1
01/06/2016;09:00;46;19;21;12;1
01/06/2016;10:00;46;19;21;12;1
01/06/2016;11:00;46;19;21;12;1
01/06/2016;12:00;46;19;21;12;1
01/06/2016;13:00;46;19;21;12;1
01/06/2016;14:00;46;19;21;12;1
01/06/2016;15:00;46;19;21;12;1
01/06/2016;16:00;46;19;21;12;1
01/06/2016;17:00;46;19;21;12;1
01/06/2016;18:00;46;19;21;12;1
01/06/2016;19:00;46;19;21;12;1
01/06/2016;20:00;46;19;21;12;1
01/06/2016;21:00;46;19;21;12;1
01/06/2016;22:00;46;19;21;12;1
01/06/2016;23:00;46;19;21;12;1
01/07/2016;00:00;46;19;21;12;1
01/07/2016;01:00;46;19;21;12;1
01/07/2016;02:00;46;19;21;12;1
01/07/2016;03:00;46;19;21;12;1
01/07/2016;04:00;46;19;21;12;1
01/07/2016;05:00;46;19;21;12;1
01/07/2016;06:00;46;19;21;12;1
01/07/2016;07:00;46;19;21;12;1
01/07/2016;08:00;46;19;20;12;1
01/07/2016;09:00;46;19;20;12;1
01/07/2016;10:00;46;19;20;12;1
01/07/2016;11:00;46;19;20;12;1
01/07/2016;12:00;46;19;20;12;1
01/07/2016;13:00;46;19;20;12;1
01/07/2016;14:00;46;19;20;12;1
01/07/2016;15:00;46;19;20;12;1
01/07/2016;16:00;46;19;20;12;1
01/07/2016;17:00;45;19;20;12;1
01/07/2016;18:00;45;19;20;12;1
01/07/2016;19:00;45;19;20;12;1
01/07/2016;20:00;45;19;20;12;1
01/07/2016;21:00;45;19;20;12;1
01/07/2016;22:00;45;19;20;12;1
01/07/2016;23:00;45;19;20;12;1
01/08/2016;00:00;45;19;20;12;1
01/08/2016;01:00;45;19;20;12;1
01/08/2016;02:00;45;19;20;12;1
01/08/2016;03:00;45;19;20;12;1
01/08/2016;04:00;45;19;20;12;1
01/08/2016;05:00;45;19;20;12;1
01/08/2016;06:00;45;19;20;12;1
01/08/2016;07:00;45;19;20;12;1
01/08/2016;08:00;45;19;20;12;1
01/08/2016;09:00;45;19;20;12;1
01/08/2016;10:00;45;19;20;12;1
01/08/2016;11:00;45;19;20;12;1
01/08/2016;12:00;45;19;20;12;1
01/08/2016;13:00;45;18;20;12;1
01/08/2016;14:00;45;18;20;12;1
01/08/2016;15:00;45;18;20;12;1
01/08/2016;16:00;45;18;20;12;1
01/08/2016;17:00;45;18;20;12;1
01/08/2016;18:00;45;18;20;12;1
01/08/2016;19:00;45;18;20;12;1
01/08/2016;20:00;45;18;20;12;1
01/08/2016;21:00;45;18;20;12;1
01/08/2016;22:00;45;18;20;12;1
01/08/2016;23:00;45;18;20;12;1
01/09/2016;00:00;45;18;20;12;1
01/09/2016;01:00;45;18;20;12;1
01/09/2016;02:00;45;18;20;12;1
01/09/2016;03:00;45;18;20;12;1
01/09/2016;04:00;45;18;20;12;1
01/09/2016;05:00;45;18;20;12;1
01/09/2016;06:00;45;18;20;12;1
01/09/2016;07:00;45;18;20;12;1
01/09/2016;08:00;45;18;20;12;1
01/09/2016;09:00;45;18;20;12;1
01/09/2016;10:00;45;18;20;12;1
01/09/2016;11:00;45;18;20;12;1
01/09/2016;12:00;45;18;20;12;1
01/09/2016;13:00;45;18;20;12;1
01/09/2016;14:00;45;18;20;12;1
01/09/2016;15:00;45;18;20;12;1
01/09/2016;16:00;45;18;20;12;1
01/09/2016;17:00;45;18;20;12;1
01/09/2016;18:00;45;18;20;12;1
01/09/2016;19:00;45;18;20;12;1
01/09/2016;20:00;45;18;20;12;1
01/09/2016;21:00;45;18;20;12;1
01/09/2016;22:00;45;18;20;12;1
01/09/2016;23:00;44;18;20;12;1
01/10/2016;00:00;44;18;20;12;1
01/10/2016;01:00;44;18;20;12;1
01/10/2016;02:00;44;18;20;12;1
01/10/2016;03:00;44;18;20;12;1
01/10/2016;04:00;44;18;20;12;1
01/10/2016;05:00;44;18;20;12;1
01/10/2016;06:00;44;18;20;12;1
01/10/2016;07:00;44;18;20;12;1
01/10/2016;08:00;44;18;20;12;1
01/10/2016;09:00;44;18;20;12;1
01/10/2016;10:00;44;18;20;12;1
01/10/2016;11:00;44;18;20;12;1
01/10/2016;12:00;44;18;20;12;1
01/10/2016;13:00;44;18;20;12;1
01/10/2016;14:00;44;18;20;12;1
01/10/2016;15:00;44;18;20;12;1
01/10/2016;16:00;44;18;20;12;1
01/10/2016;17:00;44;18;20;12;1
01/10/2016;18:00;44;18;20;12;1
01/10/2016;19:00;44;18;20;12;1
01/10/2016;20:00;44;18;20;12;1
01/10/2016;21:00;44;18;20;12;1
01/10/2016;22:00;44;18;20;12;1
01/10/2016;23:00;44;18;20;12;1
01/11/2016;00:00;44;18;20;12;1
01/11/2016;01:00;44;18;20;12;1
01/11/2016;02:00;44;18;20;12;1
01/11/2016;03:00;44;18;20;12;1
01/11/2016;04:00;44;18;20;12;1
01/11/2016;05:00;44;18;20;12;1
01/11/2016;06:00;44;18;20;12;1
01/11/2016;07:00;44;18;20;12;1
01/11/2016;08:00;44;18;20;12;1
01/11/2016;09:00;44;18;20;12;1
01/11/2016;10:00;44;18;20;12;1
01/11/2016;11:00;44;18;20;12;1
01/11/2016;12:00;44;18;20;11;1
01/11/2016;13:00;44;18;20;11;1
01/11/2016;14:00;44;18;20;11;1
01/11/2016;15:00;44;18;20;11;1
01/11/2016;16:00;44;18;20;11;1
01/11/2016;17:00;44;18;20;11;1
01/11/2016;18:00;44;18;20;11;1
01/11/2016;19:00;44;18;20;11;1
01/11/2016;20:00;44;18;20;11;1
01/11/2016;21:00;44;18;20;11;1
01/11/2016;22:00;44;18;20;11;1
01/11/2016;23:00;44;18;20;11;1
01/12/2016;00:00;43;18;20;11;1
01/12/2016;01:00;43;18;20;11;1
01/12/2016;02:00;43;18;20;11;1
01/12/2016;03:00;43;18;20;11;1
01/12/2016;04:00;43;18;20;11;1
01/12/2016;05:00;43;18;20;11;1
01/12/2016;06:00;43;18;20;11;1
01/12/2016;07:00;43;18;20;11;1
01/12/2016;08:00;43;18;20;11;1
01/12/2016;09:00;43;18;20;11;1
01/12/2016;10:00;43;18;20;11;1
01/12/2016;11:00;43;17;20;11;1
01/12/2016;12:00;43;17;20;11;1
01/12/2016;13:00;43;17;20;11;1
01/12/2016;14:00;43;17;20;11;1
01/12/2016;15:00;43;17;20;11;1
01/12/2016;16:00;43;17;20;11;1
01/12/2016;17:00;43;17;20;11;1
01/12/2016;18:00;43;17;20;11;1
01/12/2016;19:00;43;17;20;11;1
01/12/2016;20:00;43;17;20;11;1
01/12/2016;21:00;43;17;20;11;1
01/12/2016;22:00;43;17;20;11;1
01/12/2016;23:00;43;17;20;11;1
01/01/2017;00:00;43;17;20;11;1
01/01/2017;01:00;43;17;20;11;1
01/01/2017;02:00;43;17;20;11;1
01/01/2017;03:00;43;17;20;11;1
01/01/2017;04:00;43;17;20;11;1
01/01/2017;05:00;43;17;20;11;1
01/01/2017;06:00;43;17;20;11;1
01/01/2017;07:00;43;17;20;11;1
01/01/2017;08:00;43;17;20;11;1
01/01/2017;09:00;43;17;20;11;1
01/01/2017;10:00;43;17;20;11;1
01/01/2017;11:00;43;17;20;11;1
01/01/2017;12:00;43;17;20;11;1
01/01/2017;13:00;43;17;20;11;1
01/01/2017;14:00;43;17;20;11;1
01/01/2017;15:00;42;17;20;11;1
01/01/2017;16:00;42;17;20;11;1
01/01/2017;17:00;42;17;20;11;1
01/01/2017;18:00;42;17;20;11;1
01/01/2017;19:00;42;17;20;11;1
01/01/2017;20:00;42;17;20;11;1
01/01/2017;21:00;42;17;20;11;1
01/01/2017;22:00;42;17;20;11;1
01/01/2017;23:00;42;17;20;11;1
01/02/2017;00:00;42;17;20;11;1
01/02/2017;01:00;42;17;20;11;1
01/02/2017;02:00;42;17;20;11;1
01/02/2017;03:00;42;17;20;11;1
01/02/2017;04:00;42;17;20;11;1
01/02/2017;05:00;42;17;20;11;1
01/02/2017;06:00;42;17;20;11;1
01/02/2017;07:00;42;17;20;11;1
01/02/2017;08:00;42;17;20;11;1
01/02/2017;09:00;42;17;20;11;1
01/02/2017;10:00;42;17;20;11;1
01/02/2017;11:00;42;17;20;11;1
01/02/2017;12:00;42;17;20;11;1
01/02/2017;13:00;42;17;20;11;1
01/02/2017;14:00;42;17;20;11;1
01/02/2017;15:00;42;17;20;11;1
01/02/2017;16:00;42;17;20;11;1
01/02/2017;17:00;42;17;20;11;1
